"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"22","MF","GO:0004713","protein tyrosine kinase activity",101,2,0.36,24,0.0504,0.0504,0.0198019801980198
"23","MF","GO:0070530","K63-linked polyubiquitin modification-de...",20,1,0.07,28,0.0691,0.0691,0.05
"24","MF","GO:0005509","calcium ion binding",442,4,1.58,29,0.0723,0.0723,0.00904977375565611
"25","MF","GO:0061134","peptidase regulator activity",124,2,0.44,30,0.0723,0.0723,0.0161290322580645
"26","MF","GO:0005217","intracellular ligand-gated ion channel a...",21,1,0.07,31,0.0724,0.0724,0.0476190476190476
"27","MF","GO:0015491","cation:cation antiporter activity",22,1,0.08,32,0.0757,0.0757,0.0454545454545455
"28","MF","GO:0098632","cell-cell adhesion mediator activity",23,1,0.08,33,0.079,0.079,0.0434782608695652
"29","MF","GO:0016853","isomerase activity",132,2,0.47,34,0.0806,0.0806,0.0151515151515152
"30","MF","GO:0030371","translation repressor activity",24,1,0.09,35,0.0823,0.0823,0.0416666666666667
"31","BP","GO:0016477","cell migration",1101,10,3.68,6,0.0029,0.0029,0.00908265213442325
"32","BP","GO:0000902","cell morphogenesis",941,9,3.14,7,0.0035,0.0035,0.00956429330499469
"33","BP","GO:0048468","cell development",1877,13,6.27,8,0.007,0.007,0.00692594565796484
"34","BP","GO:0030036","actin cytoskeleton organization",550,6,1.84,9,0.0095,0.0095,0.0109090909090909
"35","BP","GO:0018193","peptidyl-amino acid modification",926,8,3.09,10,0.0108,0.0108,0.00863930885529158
"36","BP","GO:0018209","peptidyl-serine modification",269,4,0.9,11,0.0122,0.0122,0.0148698884758364
"37","BP","GO:0051346","negative regulation of hydrolase activit...",273,4,0.91,12,0.0128,0.0128,0.0146520146520147
"38","BP","GO:0007264","small GTPase mediated signal transductio...",426,5,1.42,13,0.0134,0.0134,0.0117370892018779
"39","BP","GO:0050794","regulation of cellular process",7197,32,24.02,14,0.0137,0.0137,0.00444629706822287
"40","BP","GO:0007266","Rho protein signal transduction",161,3,0.54,15,0.0165,0.0165,0.0186335403726708
"41","BP","GO:0006814","sodium ion transport",161,3,0.54,16,0.0165,0.0165,0.0186335403726708
"42","BP","GO:0036211","protein modification process",2828,16,9.44,19,0.0176,0.0176,0.00565770862800566
"43","BP","GO:0006464","cellular protein modification process",2828,16,9.44,20,0.0176,0.0176,0.00565770862800566
"44","BP","GO:0007165","signal transduction",3598,19,12.01,21,0.018,0.018,0.00528071150639244
"45","BP","GO:0016311","dephosphorylation",324,4,1.08,22,0.0226,0.0226,0.0123456790123457
"46","BP","GO:0010923","negative regulation of phosphatase activ...",72,2,0.24,23,0.024,0.024,0.0277777777777778
"47","BP","GO:0000904","cell morphogenesis involved in different...",688,6,2.3,25,0.026,0.026,0.00872093023255814
"48","BP","GO:0007163","establishment or maintenance of cell pol...",196,3,0.65,27,0.0275,0.0275,0.0153061224489796
"49","BP","GO:0007411","axon guidance",197,3,0.66,28,0.0279,0.0279,0.0152284263959391
"50","BP","GO:0007156","homophilic cell adhesion via plasma memb...",78,2,0.26,29,0.0279,0.0279,0.0256410256410256
"51","BP","GO:0043412","macromolecule modification",2980,16,9.95,30,0.0281,0.0281,0.00536912751677852
"52","BP","GO:0097485","neuron projection guidance",198,3,0.66,31,0.0282,0.0282,0.0151515151515152
"53","BP","GO:0030334","regulation of cell migration",704,6,2.35,32,0.0287,0.0287,0.00852272727272727
"54","BP","GO:0002028","regulation of sodium ion transport",83,2,0.28,33,0.0313,0.0313,0.0240963855421687
"55","BP","GO:0007265","Ras protein signal transduction",360,4,1.2,34,0.0316,0.0316,0.0111111111111111
"56","BP","GO:0035556","intracellular signal transduction",2034,12,6.79,35,0.0317,0.0317,0.00589970501474926
"57","BP","GO:0035305","negative regulation of dephosphorylation",85,2,0.28,36,0.0327,0.0327,0.0235294117647059
"58","BP","GO:0035725","sodium ion transmembrane transport",86,2,0.29,37,0.0334,0.0334,0.0232558139534884
"59","BP","GO:2000145","regulation of cell motility",734,6,2.45,38,0.0342,0.0342,0.00817438692098093
"60","BP","GO:0048667","cell morphogenesis involved in neuron di...",548,5,1.83,39,0.0351,0.0351,0.00912408759124088
"61","CC","GO:0030054","cell junction",952,10,3.33,1,0.0015,0.0015,0.0105042016806723
"62","CC","GO:0005886","plasma membrane",3386,21,11.84,3,0.0031,0.0031,0.00620200826934436
"63","CC","GO:0030424","axon",629,7,2.2,6,0.0059,0.0059,0.0111287758346582
"64","CC","GO:0005911","cell-cell junction",378,5,1.32,8,0.01,0.01,0.0132275132275132
"65","CC","GO:0019897","extrinsic component of plasma membrane",149,3,0.52,10,0.0152,0.0152,0.0201342281879195
"66","CC","GO:0017053","transcriptional repressor complex",72,2,0.25,11,0.0262,0.0262,0.0277777777777778
"67","CC","GO:0031012","extracellular matrix",326,4,1.14,12,0.0268,0.0268,0.0122699386503067
"68","CC","GO:0044291","cell-cell contact zone",78,2,0.27,13,0.0304,0.0304,0.0256410256410256
"69","CC","GO:0030175","filopodium",86,2,0.3,14,0.0363,0.0363,0.0232558139534884
"70","CC","GO:0044459","plasma membrane part",1883,11,6.58,15,0.0573,0.0573,0.00584174190122146
"71","CC","GO:0009986","cell surface",600,5,2.1,16,0.0575,0.0575,0.00833333333333333
"72","CC","GO:0044421","extracellular region part",1004,7,3.51,17,0.0587,0.0587,0.00697211155378486
"73","CC","GO:0062023","collagen-containing extracellular matrix",255,3,0.89,18,0.0595,0.0595,0.0117647058823529
"74","CC","GO:0019898","extrinsic component of membrane",258,3,0.9,19,0.0612,0.0612,0.0116279069767442
"75","CC","GO:0005615","extracellular space",825,6,2.88,20,0.0664,0.0664,0.00727272727272727
"76","CC","GO:0045202","synapse",1251,8,4.37,21,0.0669,0.0669,0.00639488409272582
"77","CC","GO:0042995","cell projection",2031,15,7.1,2,0.068,0.0031,0.00738552437223043
"78","CC","GO:0016342","catenin complex",22,1,0.08,22,0.0742,0.0742,0.0454545454545455
"79","CC","GO:0042470","melanosome",22,1,0.08,23,0.0742,0.0742,0.0454545454545455
"80","CC","GO:0048770","pigment granule",22,1,0.08,24,0.0742,0.0742,0.0454545454545455
"81","CC","GO:0099523","presynaptic cytosol",23,1,0.08,25,0.0774,0.0774,0.0434782608695652
"82","CC","GO:0005576","extracellular region",1296,8,4.53,26,0.0788,0.0788,0.00617283950617284
"83","CC","GO:0030017","sarcomere",143,2,0.5,27,0.0891,0.0891,0.013986013986014
"84","CC","GO:0043235","receptor complex",304,3,1.06,28,0.0899,0.0899,0.00986842105263158
"85","CC","GO:0042383","sarcolemma",145,2,0.51,29,0.0912,0.0912,0.0137931034482759
"86","CC","GO:0044449","contractile fiber part",154,2,0.54,30,0.101,0.101,0.012987012987013
"87","CC","GO:0099092","postsynaptic density, intracellular comp...",31,1,0.11,31,0.103,0.103,0.032258064516129
"88","CC","GO:0030027","lamellipodium",156,2,0.55,32,0.1032,0.1032,0.0128205128205128
"89","CC","GO:0030016","myofibril",160,2,0.56,34,0.1076,0.1076,0.0125
"90","CC","GO:0043292","contractile fiber",170,2,0.59,35,0.1189,0.1189,0.0117647058823529
