"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"62","CC","GO:0031225","anchored component of membrane",140,3,0.2,5,0.0011,0.00107,0.0214285714285714
"63","CC","GO:0036477","somatodendritic compartment",964,6,1.41,7,0.0022,0.00216,0.00622406639004149
"64","CC","GO:0031594","neuromuscular junction",87,2,0.13,14,0.0071,0.00709,0.0229885057471264
"65","CC","GO:0043025","neuronal cell body",663,4,0.97,18,0.0146,0.01465,0.00603318250377074
"66","CC","GO:0030425","dendrite",670,4,0.98,19,0.0152,0.01517,0.00597014925373134
"67","CC","GO:0097447","dendritic tree",673,4,0.98,20,0.0154,0.0154,0.00594353640416048
"68","CC","GO:0031224","intrinsic component of membrane",4144,13,6.05,8,0.0182,0.00225,0.00313706563706564
"69","CC","GO:0009986","cell surface",726,4,1.06,24,0.0198,0.01982,0.00550964187327824
"70","CC","GO:0044297","cell body",745,4,1.09,26,0.0216,0.02158,0.00536912751677852
"71","CC","GO:0043005","neuron projection",1382,8,2.02,4,0.0258,0.00053,0.00578871201157742
"72","CC","GO:0043197","dendritic spine",185,2,0.27,27,0.0296,0.02956,0.0108108108108108
"73","CC","GO:0044309","neuron spine",190,2,0.28,28,0.031,0.03104,0.0105263157894737
"74","CC","GO:0032809","neuronal cell body membrane",32,1,0.05,30,0.0457,0.04572,0.03125
"75","CC","GO:0016021","integral component of membrane",4013,10,5.86,31,0.0471,0.04709,0.0024919013207077
"76","CC","GO:0098688","parallel fiber to Purkinje cell synapse",33,1,0.05,32,0.0471,0.04711,0.0303030303030303
"77","CC","GO:0044298","cell body membrane",34,1,0.05,33,0.0485,0.04851,0.0294117647058824
"78","CC","GO:0032590","dendrite membrane",44,1,0.06,34,0.0623,0.06234,0.0227272727272727
"79","CC","GO:0044304","main axon",81,4,0.12,2,0.074,5.4e-06,0.0493827160493827
"80","CC","GO:0008328","ionotropic glutamate receptor complex",54,1,0.08,36,0.076,0.07598,0.0185185185185185
"81","CC","GO:0098878","neurotransmitter receptor complex",55,1,0.08,37,0.0773,0.07733,0.0181818181818182
"82","CC","GO:0046658","anchored component of plasma membrane",56,1,0.08,38,0.0787,0.07869,0.0178571428571429
"83","CC","GO:0120038","plasma membrane bounded cell projection ...",1421,7,2.07,11,0.0982,0.0033,0.00492610837438424
"84","CC","GO:0044463","cell projection part",1421,7,2.07,12,0.0982,0.0033,0.00492610837438424
"85","CC","GO:0099061","integral component of postsynaptic densi...",71,1,0.1,40,0.0987,0.09873,0.0140845070422535
"86","CC","GO:0016528","sarcoplasm",75,1,0.11,42,0.104,0.10401,0.0133333333333333
"87","CC","GO:0014069","postsynaptic density",378,2,0.55,43,0.1045,0.10452,0.00529100529100529
"88","CC","GO:0060076","excitatory synapse",76,1,0.11,44,0.1053,0.10532,0.0131578947368421
"89","CC","GO:0032279","asymmetric synapse",381,2,0.56,45,0.1059,0.10591,0.005249343832021
"90","CC","GO:0099146","intrinsic component of postsynaptic dens...",77,1,0.11,46,0.1066,0.10663,0.012987012987013
