"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"31","BP","GO:0001523","retinoid metabolic process",26,1,0,1,0.0018,0.0018,0.0384615384615385
"32","BP","GO:0009112","nucleobase metabolic process",31,1,0,4,0.0022,0.0022,0.032258064516129
"33","BP","GO:0034308","primary alcohol metabolic process",43,1,0,5,0.003,0.003,0.0232558139534884
"34","BP","GO:0034754","cellular hormone metabolic process",62,1,0,7,0.0043,0.0043,0.0161290322580645
"35","BP","GO:0009914","hormone transport",275,1,0.02,10,0.0192,0.0192,0.00363636363636364
"36","BP","GO:0072521","purine-containing compound metabolic pro...",402,1,0.03,13,0.028,0.028,0.00248756218905473
"37","BP","GO:0006810","transport",3445,1,0.24,19,0.2399,0.2399,0.000290275761973875
"38","BP","GO:0051234","establishment of localization",3567,1,0.25,20,0.2484,0.2484,0.000280347631062518
"39","BP","GO:0051179","localization",4646,1,0.32,26,0.3236,0.3236,0.000215238915195867
"40","BP","GO:0006629","lipid metabolic process",948,1,0.07,16,1,0.066,0.00105485232067511
"41","BP","GO:0034641","cellular nitrogen compound metabolic pro...",4485,1,0.31,25,1,0.3123,0.000222965440356745
"42","BP","GO:0046483","heterocycle metabolic process",3990,1,0.28,22,1,0.2779,0.00025062656641604
"43","BP","GO:1901564","organonitrogen compound metabolic proces...",4807,1,0.33,27,1,0.3348,0.000208029956313709
"44","BP","GO:0071704","organic substance metabolic process",7572,1,0.53,31,1,0.5273,0.000132065504490227
"45","BP","GO:0006139","nucleobase-containing compound metabolic...",3899,1,0.27,21,1,0.2715,0.000256476019492177
"46","BP","GO:0044281","small molecule metabolic process",1372,1,0.1,17,1,0.0955,0.000728862973760933
"47","BP","GO:0042445","hormone metabolic process",140,1,0.01,8,1,0.0097,0.00714285714285714
"48","BP","GO:0006066","alcohol metabolic process",247,1,0.02,9,1,0.0172,0.00404858299595142
"49","BP","GO:0044237","cellular metabolic process",7394,1,0.51,30,1,0.5149,0.000135244793075467
"50","BP","GO:0009987","cellular process",10914,1,0.76,34,1,0.7601,9.16254352208173e-05
"51","BP","GO:0065007","biological regulation",8170,1,0.57,33,1,0.569,0.000122399020807834
"52","BP","GO:0008150","biological_process",14359,1,1,35,1,1,6.96427327808343e-05
"53","BP","GO:0044238","primary metabolic process",7246,1,0.5,29,1,0.5046,0.000138007176373171
"54","BP","GO:0065008","regulation of biological quality",3076,1,0.21,18,1,0.2142,0.000325097529258778
"55","BP","GO:0016101","diterpenoid metabolic process",28,1,0,2,1,0.0019,0.0357142857142857
"56","BP","GO:0008152","metabolic process",7937,1,0.55,32,1,0.5528,0.000125992188484314
"57","BP","GO:1901615","organic hydroxy compound metabolic proce...",362,1,0.03,11,1,0.0252,0.00276243093922652
"58","BP","GO:0006807","nitrogen compound metabolic process",6879,1,0.48,28,1,0.4791,0.000145369966564908
"59","BP","GO:1901360","organic cyclic compound metabolic proces...",4163,1,0.29,24,1,0.2899,0.000240211386019697
"60","BP","GO:0006720","isoprenoid metabolic process",48,1,0,6,1,0.0033,0.0208333333333333
"61","CC","GO:0005615","extracellular space",840,1,0.06,1,0.058,0.058,0.00119047619047619
"62","CC","GO:0044421","extracellular region part",1019,1,0.07,2,0.07,0.07,0.00098135426889107
"63","CC","GO:0005576","extracellular region",1305,1,0.09,3,0.089,0.089,0.000766283524904215
"64","CC","GO:0032991","protein-containing complex",4427,1,0.3,4,0.304,0.304,0.000225886604924328
"65","CC","GO:0005575","cellular_component",14582,1,1,5,1,1,6.85776985324372e-05
"66","CC","GO:0000118","histone deacetylase complex",58,0,0,6,1,1,0
"67","CC","GO:0000123","histone acetyltransferase complex",80,0,0.01,7,1,1,0
"68","CC","GO:0000139","Golgi membrane",217,0,0.01,8,1,1,0
"69","CC","GO:0000151","ubiquitin ligase complex",260,0,0.02,9,1,1,0
"70","CC","GO:0000152","nuclear ubiquitin ligase complex",39,0,0,10,1,1,0
"71","CC","GO:0000178","exosome (RNase complex)",22,0,0,11,1,1,0
"72","CC","GO:0000228","nuclear chromosome",498,0,0.03,12,1,1,0
"73","CC","GO:0000242","pericentriolar material",21,0,0,13,1,1,0
"74","CC","GO:0000307","cyclin-dependent protein kinase holoenzy...",36,0,0,14,1,1,0
"75","CC","GO:0000313","organellar ribosome",89,0,0.01,15,1,1,0
"76","CC","GO:0000314","organellar small ribosomal subunit",29,0,0,16,1,1,0
"77","CC","GO:0000315","organellar large ribosomal subunit",58,0,0,17,1,1,0
"78","CC","GO:0000323","lytic vacuole",352,0,0.02,18,1,1,0
"79","CC","GO:0000407","phagophore assembly site",28,0,0,19,1,1,0
"80","CC","GO:0000428","DNA-directed RNA polymerase complex",95,0,0.01,20,1,1,0
"81","CC","GO:0000502","proteasome complex",62,0,0,21,1,1,0
"82","CC","GO:0000775","chromosome, centromeric region",159,0,0.01,22,1,1,0
"83","CC","GO:0000776","kinetochore",110,0,0.01,23,1,1,0
"84","CC","GO:0000777","condensed chromosome kinetochore",25,0,0,24,1,1,0
"85","CC","GO:0000779","condensed chromosome, centromeric region",34,0,0,25,1,1,0
"86","CC","GO:0000781","chromosome, telomeric region",101,0,0.01,26,1,1,0
"87","CC","GO:0000784","nuclear chromosome, telomeric region",73,0,0.01,27,1,1,0
"88","CC","GO:0000785","chromatin",470,0,0.03,28,1,1,0
"89","CC","GO:0000786","nucleosome",37,0,0,29,1,1,0
"90","CC","GO:0000790","nuclear chromatin",319,0,0.02,30,1,1,0
