"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"42","BP","GO:0050771","negative regulation of axonogenesis",63,1,0,26,0.0044,0.0044,0.0158730158730159
"43","BP","GO:0007229","integrin-mediated signaling pathway",79,1,0.01,33,0.0055,0.0055,0.0126582278481013
"44","BP","GO:0002687","positive regulation of leukocyte migrati...",87,1,0.01,37,0.006,0.006,0.0114942528735632
"45","BP","GO:0050870","positive regulation of T cell activation",125,1,0.01,54,0.0086,0.0086,0.008
"46","BP","GO:0043547","positive regulation of GTPase activity",178,1,0.01,70,0.0123,0.0123,0.00561797752808989
"47","BP","GO:0046777","protein autophosphorylation",207,1,0.01,81,0.0143,0.0143,0.00483091787439614
"48","BP","GO:0030336","negative regulation of cell migration",214,1,0.01,86,0.0148,0.0148,0.00467289719626168
"49","BP","GO:2000146","negative regulation of cell motility",224,1,0.02,90,0.0155,0.0155,0.00446428571428571
"50","BP","GO:0043087","regulation of GTPase activity",250,1,0.02,100,0.0173,0.0173,0.004
"51","BP","GO:0051271","negative regulation of cellular componen...",256,1,0.02,101,0.0177,0.0177,0.00390625
"52","BP","GO:0040013","negative regulation of locomotion",269,1,0.02,104,0.0186,0.0186,0.00371747211895911
"53","BP","GO:0002683","negative regulation of immune system pro...",332,1,0.02,119,0.0229,0.0229,0.00301204819277108
"54","BP","GO:0071900","regulation of protein serine/threonine k...",350,1,0.02,124,0.0242,0.0242,0.00285714285714286
"55","BP","GO:0001525","angiogenesis",387,1,0.03,133,0.0267,0.0267,0.00258397932816537
"56","BP","GO:0051345","positive regulation of hydrolase activit...",413,1,0.03,137,0.0285,0.0285,0.00242130750605327
"57","BP","GO:0048514","blood vessel morphogenesis",467,1,0.03,150,0.0323,0.0323,0.00214132762312634
"58","BP","GO:0001568","blood vessel development",538,1,0.04,163,0.0372,0.0372,0.00185873605947955
"59","BP","GO:0001944","vasculature development",565,1,0.04,171,0.039,0.039,0.00176991150442478
"60","BP","GO:0072358","cardiovascular system development",577,1,0.04,174,0.0399,0.0399,0.00173310225303293
"61","CC","GO:0030673","axolemma",20,1,0,1,0.0014,0.0014,0.05
"62","CC","GO:0032809","neuronal cell body membrane",30,1,0,2,0.002,0.002,0.0333333333333333
"63","CC","GO:0032590","dendrite membrane",42,1,0,4,0.0029,0.0029,0.0238095238095238
"64","CC","GO:0046658","anchored component of plasma membrane",49,1,0,5,0.0033,0.0033,0.0204081632653061
"65","CC","GO:0030426","growth cone",194,1,0.01,10,0.0132,0.0132,0.00515463917525773
"66","CC","GO:0030427","site of polarized growth",195,1,0.01,11,0.0133,0.0133,0.00512820512820513
"67","CC","GO:0043209","myelin sheath",204,1,0.01,12,0.0139,0.0139,0.00490196078431373
"68","CC","GO:0016324","apical plasma membrane",216,1,0.01,13,0.0147,0.0147,0.00462962962962963
"69","CC","GO:0009897","external side of plasma membrane",237,1,0.02,14,0.0161,0.0161,0.00421940928270042
"70","CC","GO:0045121","membrane raft",290,1,0.02,16,0.0197,0.0197,0.00344827586206897
"71","CC","GO:0045177","apical part of cell",290,1,0.02,17,0.0197,0.0197,0.00344827586206897
"72","CC","GO:0098857","membrane microdomain",291,1,0.02,18,0.0198,0.0198,0.00343642611683849
"73","CC","GO:0098589","membrane region",299,1,0.02,19,0.0203,0.0203,0.00334448160535117
"74","CC","GO:0150034","distal axon",333,1,0.02,20,0.0226,0.0226,0.003003003003003
"75","CC","GO:0098552","side of membrane",388,1,0.03,22,0.0264,0.0264,0.00257731958762887
"76","CC","GO:0009986","cell surface",605,1,0.04,24,0.0411,0.0411,0.00165289256198347
"77","CC","GO:0098805","whole membrane",929,1,0.06,31,0.0631,0.0631,0.00107642626480086
"78","CC","GO:0005783","endoplasmic reticulum",1372,1,0.09,37,0.0933,0.0933,0.000728862973760933
"79","CC","GO:0005829","cytosol",2795,1,0.19,42,0.19,0.19,0.00035778175313059
"80","CC","GO:0012505","endomembrane system",3107,1,0.21,43,0.2112,0.2112,0.000321853878339234
"81","CC","GO:0044444","cytoplasmic part",6913,1,0.47,49,0.4699,0.4699,0.000144654997830175
"82","CC","GO:0043231","intracellular membrane-bounded organelle",8421,1,0.57,50,0.5724,0.5724,0.000118750742192139
"83","CC","GO:0005737","cytoplasm",8850,1,0.6,51,0.6015,0.6015,0.000112994350282486
"84","CC","GO:0043227","membrane-bounded organelle",8931,1,0.61,52,0.6071,0.6071,0.000111969544283955
"85","CC","GO:0043229","intracellular organelle",9700,1,0.66,53,0.6593,0.6593,0.000103092783505155
"86","CC","GO:0043226","organelle",9927,1,0.67,54,0.6748,0.6748,0.000100735368187771
"87","CC","GO:0005622","intracellular",10905,1,0.74,55,0.7412,0.7412,9.17010545621275e-05
"88","CC","GO:0044424","intracellular part",10905,1,0.74,56,0.7412,0.7412,9.17010545621275e-05
"89","CC","GO:0005623","cell",12075,1,0.82,58,1,0.8208,8.2815734989648e-05
"90","CC","GO:0030424","axon",628,1,0.04,25,1,0.0427,0.00159235668789809
