"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"59","BP","GO:0051241","negative regulation of multicellular org...",1100,8,1.03,3,0.00313,2.1e-06,0.00727272727272727
"60","BP","GO:0097756","negative regulation of blood vessel diam...",90,2,0.08,166,0.00315,0.00315,0.0222222222222222
"61","CC","GO:0030673","axolemma",21,3,0.02,1,8.4e-07,8.4e-07,0.142857142857143
"62","CC","GO:0009897","external side of plasma membrane",288,3,0.27,10,0.0021,0.00215,0.0104166666666667
"63","CC","GO:0030425","dendrite",665,4,0.61,11,0.0027,0.00265,0.00601503759398496
"64","CC","GO:0031226","intrinsic component of plasma membrane",1166,5,1.08,14,0.0031,0.0031,0.00428816466552316
"65","CC","GO:0016021","integral component of membrane",3936,9,3.64,16,0.0033,0.00334,0.00228658536585366
"66","CC","GO:0044297","cell body",737,4,0.68,18,0.0039,0.00385,0.00542740841248304
"67","CC","GO:0005887","integral component of plasma membrane",1103,4,1.02,30,0.0158,0.01581,0.00362647325475975
"68","CC","GO:0036477","somatodendritic compartment",955,6,0.88,4,0.017,0.00013,0.00628272251308901
"69","CC","GO:0043025","neuronal cell body",656,3,0.61,32,0.0208,0.02079,0.00457317073170732
"70","CC","GO:0032809","neuronal cell body membrane",30,1,0.03,33,0.0274,0.02738,0.0333333333333333
"71","CC","GO:0044298","cell body membrane",32,1,0.03,34,0.0292,0.02918,0.03125
"72","CC","GO:0098688","parallel fiber to Purkinje cell synapse",33,1,0.03,35,0.0301,0.03008,0.0303030303030303
"73","CC","GO:0031903","microbody membrane",41,1,0.04,36,0.0372,0.03724,0.024390243902439
"74","CC","GO:0005778","peroxisomal membrane",41,1,0.04,37,0.0372,0.03724,0.024390243902439
"75","CC","GO:0009986","cell surface",705,5,0.65,6,0.0379,0.00032,0.00709219858156028
"76","CC","GO:0032590","dendrite membrane",42,1,0.04,38,0.0381,0.03813,0.0238095238095238
"77","CC","GO:0008328","ionotropic glutamate receptor complex",53,1,0.05,39,0.0479,0.04789,0.0188679245283019
"78","CC","GO:0044438","microbody part",54,1,0.05,40,0.0488,0.04878,0.0185185185185185
"79","CC","GO:0044439","peroxisomal part",54,1,0.05,41,0.0488,0.04878,0.0185185185185185
"80","CC","GO:0046658","anchored component of plasma membrane",55,1,0.05,42,0.0497,0.04966,0.0181818181818182
"81","CC","GO:0098878","neurotransmitter receptor complex",55,1,0.05,43,0.0497,0.04966,0.0181818181818182
"82","CC","GO:0099061","integral component of postsynaptic densi...",70,1,0.06,44,0.0628,0.0628,0.0142857142857143
"83","CC","GO:0016605","PML body",72,1,0.07,45,0.0645,0.06454,0.0138888888888889
"84","CC","GO:0098797","plasma membrane protein complex",459,2,0.42,46,0.0657,0.06572,0.00435729847494553
"85","CC","GO:0017053","transcriptional repressor complex",74,1,0.07,47,0.0663,0.06627,0.0135135135135135
"86","CC","GO:0099146","intrinsic component of postsynaptic dens...",76,1,0.07,48,0.068,0.068,0.0131578947368421
"87","CC","GO:0060076","excitatory synapse",76,1,0.07,49,0.068,0.068,0.0131578947368421
"88","CC","GO:0098978","glutamatergic synapse",495,2,0.46,50,0.075,0.07501,0.00404040404040404
"89","CC","GO:0031594","neuromuscular junction",86,1,0.08,51,0.0766,0.07662,0.0116279069767442
"90","CC","GO:0098839","postsynaptic density membrane",93,1,0.09,52,0.0826,0.08261,0.010752688172043
