"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"40","BP","GO:0016101","diterpenoid metabolic process",28,1,0.01,15,0.0127,0.01275,0.0357142857142857
"41","BP","GO:0072507","divalent inorganic cation homeostasis",407,2,0.19,16,0.0136,0.01358,0.00491400491400491
"42","BP","GO:0006721","terpenoid metabolic process",31,1,0.01,17,0.0141,0.01411,0.032258064516129
"43","BP","GO:0009112","nucleobase metabolic process",31,1,0.01,18,0.0141,0.01411,0.032258064516129
"44","BP","GO:0043647","inositol phosphate metabolic process",60,2,0.03,2,0.0152,0.00031,0.0333333333333333
"45","BP","GO:1902692","regulation of neuroblast proliferation",34,1,0.02,20,0.0155,0.01546,0.0294117647058824
"46","BP","GO:0002762","negative regulation of myeloid leukocyte...",36,1,0.02,21,0.0164,0.01636,0.0277777777777778
"47","BP","GO:0046839","phospholipid dephosphorylation",36,1,0.02,22,0.0164,0.01636,0.0277777777777778
"48","BP","GO:0006875","cellular metal ion homeostasis",452,2,0.21,23,0.0166,0.01658,0.00442477876106195
"49","BP","GO:0034308","primary alcohol metabolic process",42,1,0.02,25,0.0191,0.01907,0.0238095238095238
"50","BP","GO:0030003","cellular cation homeostasis",508,2,0.23,27,0.0207,0.0207,0.00393700787401575
"51","BP","GO:0046850","regulation of bone remodeling",46,1,0.02,28,0.0209,0.02087,0.0217391304347826
"52","BP","GO:0055065","metal ion homeostasis",515,2,0.24,29,0.0212,0.02124,0.00388349514563107
"53","BP","GO:0032835","glomerulus development",47,1,0.02,30,0.0213,0.02132,0.0212765957446809
"54","BP","GO:0006873","cellular ion homeostasis",518,2,0.24,32,0.0215,0.02147,0.00386100386100386
"55","BP","GO:0098662","inorganic cation transmembrane transport",523,2,0.24,33,0.0219,0.02187,0.00382409177820268
"56","BP","GO:0006720","isoprenoid metabolic process",49,1,0.02,34,0.0222,0.02222,0.0204081632653061
"57","BP","GO:0098900","regulation of action potential",50,1,0.02,35,0.0227,0.02267,0.02
"58","BP","GO:0098660","inorganic ion transmembrane transport",564,2,0.26,36,0.0252,0.0252,0.00354609929078014
"59","BP","GO:0045670","regulation of osteoclast differentiation",56,1,0.03,37,0.0254,0.02536,0.0178571428571429
"60","BP","GO:0055080","cation homeostasis",577,2,0.26,38,0.0263,0.0263,0.00346620450606586
"61","CC","GO:0008076","voltage-gated potassium channel complex",70,1,0.03,1,0.031,0.031,0.0142857142857143
"62","CC","GO:0034705","potassium channel complex",81,1,0.04,2,0.036,0.036,0.0123456790123457
"63","CC","GO:0031234","extrinsic component of cytoplasmic side ...",86,1,0.04,3,0.038,0.038,0.0116279069767442
"64","CC","GO:0009898","cytoplasmic side of plasma membrane",141,1,0.06,4,0.062,0.062,0.00709219858156028
"65","CC","GO:0005615","extracellular space",949,2,0.43,5,0.064,0.064,0.00210748155953635
"66","CC","GO:0098562","cytoplasmic side of membrane",157,1,0.07,6,0.069,0.069,0.00636942675159236
"67","CC","GO:0019897","extrinsic component of plasma membrane",163,1,0.07,7,0.071,0.071,0.00613496932515337
"68","CC","GO:0034703","cation channel complex",200,1,0.09,8,0.087,0.087,0.005
"69","CC","GO:0044421","extracellular region part",1146,2,0.52,9,0.089,0.089,0.00174520069808028
"70","CC","GO:0005794","Golgi apparatus",1251,2,0.56,10,0.104,0.104,0.00159872102318145
"71","CC","GO:0034702","ion channel complex",256,1,0.12,11,0.11,0.11,0.00390625
"72","CC","GO:1902495","transmembrane transporter complex",268,1,0.12,12,0.115,0.115,0.00373134328358209
"73","CC","GO:0019898","extrinsic component of membrane",275,1,0.12,13,0.118,0.118,0.00363636363636364
"74","CC","GO:1990351","transporter complex",275,1,0.12,14,0.118,0.118,0.00363636363636364
"75","CC","GO:0005576","extracellular region",1459,2,0.66,15,0.135,0.135,0.00137080191912269
"76","CC","GO:0012505","endomembrane system",3245,3,1.46,16,0.164,0.164,0.000924499229583975
"77","CC","GO:0098552","side of membrane",428,1,0.19,17,0.178,0.178,0.00233644859813084
"78","CC","GO:0098797","plasma membrane protein complex",447,1,0.2,18,0.185,0.185,0.00223713646532438
"79","CC","GO:0043025","neuronal cell body",646,1,0.29,19,0.257,0.257,0.00154798761609907
"80","CC","GO:0030425","dendrite",654,1,0.29,20,0.26,0.26,0.00152905198776758
"81","CC","GO:0097447","dendritic tree",657,1,0.3,21,0.261,0.261,0.0015220700152207
"82","CC","GO:0044297","cell body",723,1,0.33,22,0.284,0.284,0.00138312586445367
"83","CC","GO:0005730","nucleolus",757,1,0.34,23,0.295,0.295,0.00132100396301189
"84","CC","GO:0043231","intracellular membrane-bounded organelle",8753,5,3.94,24,0.343,0.343,0.000571232720210214
"85","CC","GO:0036477","somatodendritic compartment",940,1,0.42,25,0.354,0.354,0.00106382978723404
"86","CC","GO:0098796","membrane protein complex",972,1,0.44,26,0.364,0.364,0.00102880658436214
"87","CC","GO:0005887","integral component of plasma membrane",1015,1,0.46,27,0.377,0.377,0.000985221674876847
"88","CC","GO:0031226","intrinsic component of plasma membrane",1075,1,0.48,28,0.395,0.395,0.000930232558139535
"89","CC","GO:0044424","intracellular part",11403,6,5.14,29,0.406,0.406,0.000526177321757432
"90","CC","GO:0005622","intracellular",11403,6,5.14,30,0.406,0.406,0.000526177321757432
