"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"37","BP","GO:0006810","transport",3054,1,0.26,19,0.256,0.256,0.000327439423706614
"38","BP","GO:0051234","establishment of localization",3153,1,0.26,20,0.2643,0.2643,0.000317158261972724
"39","BP","GO:0051179","localization",4112,1,0.34,26,0.3446,0.3446,0.000243190661478599
"40","BP","GO:0006629","lipid metabolic process",810,1,0.07,16,1,0.0679,0.00123456790123457
"41","BP","GO:0034641","cellular nitrogen compound metabolic pro...",4037,1,0.34,25,1,0.3384,0.00024770869457518
"42","BP","GO:0046483","heterocycle metabolic process",3569,1,0.3,22,1,0.2991,0.000280190529560101
"43","BP","GO:1901564","organonitrogen compound metabolic proces...",4271,1,0.36,27,1,0.358,0.000234137204401779
"44","BP","GO:0071704","organic substance metabolic process",6677,1,0.56,31,1,0.5596,0.000149767859817283
"45","BP","GO:0006139","nucleobase-containing compound metabolic...",3495,1,0.29,21,1,0.2929,0.000286123032904149
"46","BP","GO:0044281","small molecule metabolic process",1177,1,0.1,17,1,0.0987,0.000849617672047579
"47","BP","GO:0042445","hormone metabolic process",99,1,0.01,8,1,0.0083,0.0101010101010101
"48","BP","GO:0006066","alcohol metabolic process",206,1,0.02,9,1,0.0173,0.00485436893203883
"49","BP","GO:0044237","cellular metabolic process",6577,1,0.55,30,1,0.5513,0.000152045005321575
"50","BP","GO:0009987","cellular process",9455,1,0.79,34,1,0.7925,0.000105764145954521
"51","BP","GO:0065007","biological regulation",7083,1,0.59,33,1,0.5937,0.000141183114499506
"52","BP","GO:0008150","biological_process",11931,1,1,35,1,1,8.38152711424021e-05
"53","BP","GO:0044238","primary metabolic process",6402,1,0.54,29,1,0.5366,0.000156201187129022
"54","BP","GO:0065008","regulation of biological quality",2678,1,0.22,18,1,0.2245,0.000373412994772218
"55","BP","GO:0016101","diterpenoid metabolic process",22,1,0,2,1,0.0018,0.0454545454545455
"56","BP","GO:0008152","metabolic process",6990,1,0.59,32,1,0.5859,0.000143061516452074
"57","BP","GO:1901615","organic hydroxy compound metabolic proce...",295,1,0.02,11,1,0.0247,0.00338983050847458
"58","BP","GO:0006807","nitrogen compound metabolic process",6108,1,0.51,28,1,0.5119,0.000163719711853307
"59","BP","GO:1901360","organic cyclic compound metabolic proces...",3697,1,0.31,24,1,0.3099,0.000270489586150933
"60","BP","GO:0006720","isoprenoid metabolic process",39,1,0,6,1,0.0033,0.0256410256410256
"61","CC","GO:0005615","extracellular space",634,1,0.05,1,0.052,0.052,0.00157728706624606
"62","CC","GO:0044421","extracellular region part",781,1,0.06,2,0.064,0.064,0.00128040973111396
"63","CC","GO:0005576","extracellular region",986,1,0.08,3,0.081,0.081,0.00101419878296146
"64","CC","GO:0032991","protein-containing complex",4033,1,0.33,4,0.333,0.333,0.000247954376394743
"65","CC","GO:0005575","cellular_component",12112,1,1,5,1,1,8.25627476882431e-05
"66","CC","GO:0000118","histone deacetylase complex",54,0,0,6,1,1,0
"67","CC","GO:0000123","histone acetyltransferase complex",77,0,0.01,7,1,1,0
"68","CC","GO:0000139","Golgi membrane",198,0,0.02,8,1,1,0
"69","CC","GO:0000151","ubiquitin ligase complex",243,0,0.02,9,1,1,0
"70","CC","GO:0000152","nuclear ubiquitin ligase complex",36,0,0,10,1,1,0
"71","CC","GO:0000178","exosome (RNase complex)",20,0,0,11,1,1,0
"72","CC","GO:0000228","nuclear chromosome",428,0,0.04,12,1,1,0
"73","CC","GO:0000307","cyclin-dependent protein kinase holoenzy...",32,0,0,13,1,1,0
"74","CC","GO:0000313","organellar ribosome",89,0,0.01,14,1,1,0
"75","CC","GO:0000314","organellar small ribosomal subunit",29,0,0,15,1,1,0
"76","CC","GO:0000315","organellar large ribosomal subunit",58,0,0,16,1,1,0
"77","CC","GO:0000323","lytic vacuole",322,0,0.03,17,1,1,0
"78","CC","GO:0000407","phagophore assembly site",26,0,0,18,1,1,0
"79","CC","GO:0000428","DNA-directed RNA polymerase complex",92,0,0.01,19,1,1,0
"80","CC","GO:0000502","proteasome complex",63,0,0.01,20,1,1,0
"81","CC","GO:0000775","chromosome, centromeric region",133,0,0.01,21,1,1,0
"82","CC","GO:0000776","kinetochore",93,0,0.01,22,1,1,0
"83","CC","GO:0000779","condensed chromosome, centromeric region",26,0,0,23,1,1,0
"84","CC","GO:0000781","chromosome, telomeric region",91,0,0.01,24,1,1,0
"85","CC","GO:0000784","nuclear chromosome, telomeric region",66,0,0.01,25,1,1,0
"86","CC","GO:0000785","chromatin",419,0,0.03,26,1,1,0
"87","CC","GO:0000786","nucleosome",28,0,0,27,1,1,0
"88","CC","GO:0000790","nuclear chromatin",285,0,0.02,28,1,1,0
"89","CC","GO:0000791","euchromatin",33,0,0,29,1,1,0
"90","CC","GO:0000792","heterochromatin",75,0,0.01,30,1,1,0
