"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"32","BP","GO:0006898","receptor-mediated endocytosis",203,2,0.09,5,0.0036,0.0036,0.00985221674876847
"33","BP","GO:0006066","alcohol metabolic process",251,2,0.12,11,0.0054,0.0054,0.00796812749003984
"34","BP","GO:0022412","cellular process involved in reproductio...",297,2,0.14,12,0.0075,0.0075,0.00673400673400673
"35","BP","GO:0002693","positive regulation of cellular extravas...",20,1,0.01,15,0.0092,0.0092,0.05
"36","BP","GO:0006144","purine nucleobase metabolic process",20,1,0.01,16,0.0092,0.0092,0.05
"37","BP","GO:0061036","positive regulation of cartilage develop...",23,1,0.01,19,0.0105,0.0105,0.0434782608695652
"38","BP","GO:0002683","negative regulation of immune system pro...",359,2,0.17,20,0.0108,0.0108,0.00557103064066852
"39","BP","GO:0009653","anatomical structure morphogenesis",2220,4,1.02,21,0.0109,0.0109,0.0018018018018018
"40","BP","GO:0051894","positive regulation of focal adhesion as...",24,1,0.01,22,0.011,0.011,0.0416666666666667
"41","BP","GO:0061099","negative regulation of protein tyrosine ...",24,1,0.01,23,0.011,0.011,0.0416666666666667
"42","BP","GO:0035116","embryonic hindlimb morphogenesis",25,1,0.01,24,0.0114,0.0114,0.04
"43","BP","GO:0002029","desensitization of G protein-coupled rec...",26,1,0.01,25,0.0119,0.0119,0.0384615384615385
"44","BP","GO:0022401","negative adaptation of signaling pathway",26,1,0.01,26,0.0119,0.0119,0.0384615384615385
"45","BP","GO:0042462","eye photoreceptor cell development",27,1,0.01,28,0.0124,0.0124,0.037037037037037
"46","BP","GO:0035136","forelimb morphogenesis",28,1,0.01,31,0.0128,0.0128,0.0357142857142857
"47","BP","GO:0023058","adaptation of signaling pathway",28,1,0.01,32,0.0128,0.0128,0.0357142857142857
"48","BP","GO:0048232","male gamete generation",398,2,0.18,33,0.0131,0.0131,0.0050251256281407
"49","BP","GO:0048011","neurotrophin TRK receptor signaling path...",29,1,0.01,34,0.0133,0.0133,0.0344827586206897
"50","BP","GO:0001523","retinoid metabolic process",29,1,0.01,35,0.0133,0.0133,0.0344827586206897
"51","BP","GO:1901890","positive regulation of cell junction ass...",29,1,0.01,36,0.0133,0.0133,0.0344827586206897
"52","BP","GO:0051641","cellular localization",2348,4,1.08,37,0.0134,0.0134,0.00170357751277683
"53","BP","GO:1903393","positive regulation of adherens junction...",30,1,0.01,38,0.0137,0.0137,0.0333333333333333
"54","BP","GO:0007143","female meiotic nuclear division",30,1,0.01,39,0.0137,0.0137,0.0333333333333333
"55","BP","GO:0016101","diterpenoid metabolic process",31,1,0.01,40,0.0142,0.0142,0.032258064516129
"56","BP","GO:0035137","hindlimb morphogenesis",31,1,0.01,41,0.0142,0.0142,0.032258064516129
"57","BP","GO:1990090","cellular response to nerve growth factor...",33,1,0.02,44,0.0151,0.0151,0.0303030303030303
"58","BP","GO:1990089","response to nerve growth factor",33,1,0.02,45,0.0151,0.0151,0.0303030303030303
"59","BP","GO:0051281","positive regulation of release of seques...",33,1,0.02,46,0.0151,0.0151,0.0303030303030303
"60","BP","GO:0070570","regulation of neuron projection regenera...",34,1,0.02,47,0.0155,0.0155,0.0294117647058824
"61","CC","GO:0045121","membrane raft",312,2,0.12,4,0.0058,0.0058,0.00641025641025641
"62","CC","GO:0030673","axolemma",20,1,0.01,7,0.0077,0.0077,0.05
"63","CC","GO:0044292","dendrite terminus",20,1,0.01,8,0.0077,0.0077,0.05
"64","CC","GO:0097225","sperm midpiece",21,1,0.01,9,0.0081,0.0081,0.0476190476190476
"65","CC","GO:0032809","neuronal cell body membrane",29,1,0.01,11,0.0112,0.0112,0.0344827586206897
"66","CC","GO:0044298","cell body membrane",30,1,0.01,12,0.0116,0.0116,0.0333333333333333
"67","CC","GO:0030424","axon",641,3,0.25,1,0.0149,0.0013,0.0046801872074883
"68","CC","GO:0032590","dendrite membrane",44,1,0.02,13,0.017,0.017,0.0227272727272727
"69","CC","GO:0000795","synaptonemal complex",46,1,0.02,14,0.0177,0.0177,0.0217391304347826
"70","CC","GO:0099086","synaptonemal structure",46,1,0.02,15,0.0177,0.0177,0.0217391304347826
"71","CC","GO:0046658","anchored component of plasma membrane",53,1,0.02,16,0.0204,0.0204,0.0188679245283019
"72","CC","GO:0043198","dendritic shaft",66,1,0.03,21,0.0254,0.0254,0.0151515151515152
"73","CC","GO:0016605","PML body",67,1,0.03,22,0.0257,0.0257,0.0149253731343284
"74","CC","GO:0098794","postsynapse",682,2,0.26,23,0.0259,0.0259,0.00293255131964809
"75","CC","GO:0017053","transcriptional repressor complex",75,1,0.03,24,0.0288,0.0288,0.0133333333333333
"76","CC","GO:0036477","somatodendritic compartment",930,3,0.36,2,0.0308,0.0038,0.0032258064516129
"77","CC","GO:0000794","condensed nuclear chromosome",99,1,0.04,30,0.0378,0.0378,0.0101010101010101
"78","CC","GO:0030018","Z disc",113,1,0.04,31,0.0431,0.0431,0.00884955752212389
"79","CC","GO:0031674","I band",119,1,0.05,32,0.0453,0.0453,0.00840336134453781
"80","CC","GO:0031225","anchored component of membrane",132,1,0.05,33,0.0502,0.0502,0.00757575757575758
"81","CC","GO:0044456","synapse part",1003,2,0.39,35,0.053,0.053,0.00199401794616152
"82","CC","GO:0000793","condensed chromosome",149,1,0.06,37,0.0565,0.0565,0.00671140939597315
"83","CC","GO:0030017","sarcomere",157,1,0.06,39,0.0595,0.0595,0.00636942675159236
"84","CC","GO:0044449","contractile fiber part",170,1,0.07,41,0.0642,0.0642,0.00588235294117647
"85","CC","GO:0030016","myofibril",176,1,0.07,42,0.0665,0.0665,0.00568181818181818
"86","CC","GO:0043197","dendritic spine",181,1,0.07,43,0.0683,0.0683,0.00552486187845304
"87","CC","GO:0044309","neuron spine",186,1,0.07,44,0.0701,0.0701,0.00537634408602151
"88","CC","GO:0043292","contractile fiber",188,1,0.07,45,0.0708,0.0708,0.00531914893617021
"89","CC","GO:0010008","endosome membrane",190,1,0.07,46,0.0716,0.0716,0.00526315789473684
"90","CC","GO:0030426","growth cone",196,1,0.08,47,0.0738,0.0738,0.00510204081632653
