"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"65","CC","GO:0099061","integral component of postsynaptic densi...",69,8,0.66,44,2.8e-07,2.8e-07,0.115942028985507
"66","CC","GO:0008076","voltage-gated potassium channel complex",71,7,0.67,57,4.9e-06,4.9e-06,0.0985915492957746
"67","CC","GO:0098982","GABA-ergic synapse",103,8,0.98,58,6.1e-06,6.1e-06,0.0776699029126214
"68","CC","GO:0043195","terminal bouton",76,7,0.72,59,7.7e-06,7.7e-06,0.0921052631578947
"69","CC","GO:0014069","postsynaptic density",373,20,3.54,25,2e-05,3.9e-10,0.0536193029490617
"70","CC","GO:0042734","presynaptic membrane",185,11,1.76,51,3e-05,1.5e-06,0.0594594594594595
"71","CC","GO:0098831","presynaptic active zone cytoplasmic comp...",21,4,0.2,63,4.1e-05,4.1e-05,0.19047619047619
"72","CC","GO:0060076","excitatory synapse",75,8,0.71,47,4.3e-05,5.4e-07,0.106666666666667
"73","CC","GO:0043197","dendritic spine",183,9,1.74,65,6.3e-05,6.3e-05,0.0491803278688525
"74","CC","GO:0043235","receptor complex",341,14,3.24,56,0.00016,4.7e-06,0.0410557184750733
"75","CC","GO:0005886","plasma membrane",3768,83,35.81,2,0.00017,8.5e-17,0.0220276008492569
"76","CC","GO:0009986","cell surface",680,17,6.46,71,0.00025,0.00025,0.025
"77","CC","GO:0045211","postsynaptic membrane",349,20,3.32,20,0.00026,1.2e-10,0.0573065902578797
"78","CC","GO:0043198","dendritic shaft",66,5,0.63,72,0.00041,0.00041,0.0757575757575758
"79","CC","GO:0005887","integral component of plasma membrane",1072,36,10.19,18,0.00063,1.6e-11,0.0335820895522388
"80","CC","GO:0032590","dendrite membrane",44,4,0.42,74,0.00079,0.00079,0.0909090909090909
"81","CC","GO:0098686","hippocampal mossy fiber to CA3 synapse",46,4,0.44,75,0.00094,0.00094,0.0869565217391304
"82","CC","GO:0030673","axolemma",21,3,0.2,76,0.00099,0.00099,0.142857142857143
"83","CC","GO:0098984","neuron to neuron synapse",400,23,3.8,16,0.00142,4e-12,0.0575
"84","CC","GO:0031594","neuromuscular junction",88,5,0.84,80,0.00151,0.00151,0.0568181818181818
"85","CC","GO:0032421","stereocilium bundle",58,4,0.55,82,0.00223,0.00223,0.0689655172413793
"86","CC","GO:0034703","cation channel complex",201,17,1.91,17,0.00281,7.5e-12,0.0845771144278607
"87","CC","GO:0032281","AMPA glutamate receptor complex",30,3,0.29,84,0.00283,0.00283,0.1
"88","CC","GO:0030672","synaptic vesicle membrane",103,5,0.98,85,0.00301,0.00301,0.0485436893203883
"89","CC","GO:0098688","parallel fiber to Purkinje cell synapse",33,3,0.31,87,0.00372,0.00372,0.0909090909090909
"90","CC","GO:0030315","T-tubule",67,4,0.64,89,0.00378,0.00378,0.0597014925373134
