"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"39","BP","GO:0051179","localization",4192,1,0.33,25,0.3332,0.3332,0.000238549618320611
"40","BP","GO:0006629","lipid metabolic process",824,1,0.07,15,1,0.0655,0.00121359223300971
"41","BP","GO:0034641","cellular nitrogen compound metabolic pro...",4159,1,0.33,24,1,0.3306,0.000240442414041837
"42","BP","GO:0046483","heterocycle metabolic process",3695,1,0.29,21,1,0.2937,0.00027063599458728
"43","BP","GO:1901564","organonitrogen compound metabolic proces...",4395,1,0.35,26,1,0.3494,0.000227531285551763
"44","BP","GO:0071704","organic substance metabolic process",6900,1,0.55,30,1,0.5485,0.000144927536231884
"45","BP","GO:0006139","nucleobase-containing compound metabolic...",3622,1,0.29,20,1,0.2879,0.000276090557702927
"46","BP","GO:0044281","small molecule metabolic process",1208,1,0.1,16,1,0.096,0.000827814569536424
"47","BP","GO:0042445","hormone metabolic process",101,1,0.01,7,1,0.008,0.0099009900990099
"48","BP","GO:0006066","alcohol metabolic process",210,1,0.02,8,1,0.0167,0.00476190476190476
"49","BP","GO:0044237","cellular metabolic process",6797,1,0.54,29,1,0.5403,0.00014712373105782
"50","BP","GO:0009987","cellular process",9834,1,0.78,33,1,0.7817,0.000101688021151108
"51","BP","GO:0065007","biological regulation",7340,1,0.58,32,1,0.5835,0.000136239782016349
"52","BP","GO:0008150","biological_process",12580,1,1,34,1,1,7.94912559618442e-05
"53","BP","GO:0044238","primary metabolic process",6616,1,0.53,28,1,0.5259,0.000151148730350665
"54","BP","GO:0065008","regulation of biological quality",2702,1,0.21,17,1,0.2148,0.000370096225018505
"55","BP","GO:0008152","metabolic process",7237,1,0.58,31,1,0.5753,0.000138178803371563
"56","BP","GO:1901615","organic hydroxy compound metabolic proce...",305,1,0.02,10,1,0.0242,0.00327868852459016
"57","BP","GO:0006807","nitrogen compound metabolic process",6309,1,0.5,27,1,0.5015,0.000158503724837534
"58","BP","GO:1901360","organic cyclic compound metabolic proces...",3829,1,0.3,23,1,0.3044,0.000261164794985636
"59","BP","GO:0006720","isoprenoid metabolic process",39,1,0,5,1,0.0031,0.0256410256410256
"60","BP","GO:0006721","terpenoid metabolic process",23,1,0,2,1,0.0018,0.0434782608695652
"61","CC","GO:0005615","extracellular space",648,1,0.05,1,0.051,0.051,0.00154320987654321
"62","CC","GO:0044421","extracellular region part",795,1,0.06,2,0.062,0.062,0.00125786163522013
"63","CC","GO:0005576","extracellular region",1018,1,0.08,3,0.08,0.08,0.000982318271119843
"64","CC","GO:0032991","protein-containing complex",4123,1,0.32,4,0.323,0.323,0.000242541838467136
"65","CC","GO:0005575","cellular_component",12757,1,1,5,1,1,7.83883358156306e-05
"66","CC","GO:0000118","histone deacetylase complex",54,0,0,6,1,1,0
"67","CC","GO:0000123","histone acetyltransferase complex",80,0,0.01,7,1,1,0
"68","CC","GO:0000139","Golgi membrane",206,0,0.02,8,1,1,0
"69","CC","GO:0000151","ubiquitin ligase complex",247,0,0.02,9,1,1,0
"70","CC","GO:0000152","nuclear ubiquitin ligase complex",37,0,0,10,1,1,0
"71","CC","GO:0000178","exosome (RNase complex)",22,0,0,11,1,1,0
"72","CC","GO:0000228","nuclear chromosome",458,0,0.04,12,1,1,0
"73","CC","GO:0000242","pericentriolar material",20,0,0,13,1,1,0
"74","CC","GO:0000307","cyclin-dependent protein kinase holoenzy...",32,0,0,14,1,1,0
"75","CC","GO:0000313","organellar ribosome",87,0,0.01,15,1,1,0
"76","CC","GO:0000314","organellar small ribosomal subunit",29,0,0,16,1,1,0
"77","CC","GO:0000315","organellar large ribosomal subunit",56,0,0,17,1,1,0
"78","CC","GO:0000323","lytic vacuole",336,0,0.03,18,1,1,0
"79","CC","GO:0000407","phagophore assembly site",28,0,0,19,1,1,0
"80","CC","GO:0000428","DNA-directed RNA polymerase complex",94,0,0.01,20,1,1,0
"81","CC","GO:0000502","proteasome complex",63,0,0,21,1,1,0
"82","CC","GO:0000775","chromosome, centromeric region",148,0,0.01,22,1,1,0
"83","CC","GO:0000776","kinetochore",101,0,0.01,23,1,1,0
"84","CC","GO:0000777","condensed chromosome kinetochore",20,0,0,24,1,1,0
"85","CC","GO:0000779","condensed chromosome, centromeric region",32,0,0,25,1,1,0
"86","CC","GO:0000781","chromosome, telomeric region",94,0,0.01,26,1,1,0
"87","CC","GO:0000784","nuclear chromosome, telomeric region",68,0,0.01,27,1,1,0
"88","CC","GO:0000785","chromatin",433,0,0.03,28,1,1,0
"89","CC","GO:0000786","nucleosome",28,0,0,29,1,1,0
"90","CC","GO:0000790","nuclear chromatin",295,0,0.02,30,1,1,0
