"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"26","MF","GO:0004114","3',5'-cyclic-nucleotide phosphodiesteras...",24,1,0.05,36,0.0465,0.0465,0.0416666666666667
"27","MF","GO:0071813","lipoprotein particle binding",24,1,0.05,37,0.0465,0.0465,0.0416666666666667
"28","MF","GO:0071814","protein-lipid complex binding",24,1,0.05,38,0.0465,0.0465,0.0416666666666667
"29","MF","GO:0001968","fibronectin binding",24,1,0.05,39,0.0465,0.0465,0.0416666666666667
"30","MF","GO:0070325","lipoprotein particle receptor binding",25,1,0.05,40,0.0484,0.0484,0.04
"31","BP","GO:0030336","negative regulation of cell migration",218,4,0.43,5,0.00084,0.00084,0.018348623853211
"32","BP","GO:0010574","regulation of vascular endothelial growt...",22,2,0.04,6,0.00085,0.00085,0.0909090909090909
"33","BP","GO:0055094","response to lipoprotein particle",23,2,0.05,8,0.00093,0.00093,0.0869565217391304
"34","BP","GO:0070328","triglyceride homeostasis",24,2,0.05,11,0.00101,0.00101,0.0833333333333333
"35","BP","GO:0071402","cellular response to lipoprotein particl...",25,2,0.05,15,0.0011,0.0011,0.08
"36","BP","GO:0002691","regulation of cellular extravasation",28,2,0.06,16,0.00138,0.00138,0.0714285714285714
"37","BP","GO:0048009","insulin-like growth factor receptor sign...",28,2,0.06,17,0.00138,0.00138,0.0714285714285714
"38","BP","GO:0019934","cGMP-mediated signaling",30,2,0.06,20,0.00158,0.00158,0.0666666666666667
"39","BP","GO:0051402","neuron apoptotic process",260,4,0.51,21,0.00162,0.00162,0.0153846153846154
"40","BP","GO:0010543","regulation of platelet activation",32,2,0.06,23,0.0018,0.0018,0.0625
"41","BP","GO:0007605","sensory perception of sound",126,3,0.25,25,0.00192,0.00192,0.0238095238095238
"42","BP","GO:0030195","negative regulation of blood coagulation",37,2,0.07,27,0.0024,0.0024,0.0540540540540541
"43","BP","GO:1904064","positive regulation of cation transmembr...",138,3,0.27,29,0.00248,0.00248,0.0217391304347826
"44","BP","GO:0046503","glycerolipid catabolic process",42,2,0.08,34,0.00309,0.00309,0.0476190476190476
"45","BP","GO:1903018","regulation of glycoprotein metabolic pro...",42,2,0.08,35,0.00309,0.00309,0.0476190476190476
"46","BP","GO:0001662","behavioral fear response",47,2,0.09,42,0.00385,0.00385,0.0425531914893617
"47","BP","GO:0043666","regulation of phosphoprotein phosphatase...",47,2,0.09,43,0.00385,0.00385,0.0425531914893617
"48","BP","GO:0010977","negative regulation of neuron projection...",163,3,0.32,46,0.00397,0.00397,0.0184049079754601
"49","BP","GO:0003018","vascular process in circulatory system",164,3,0.32,50,0.00404,0.00404,0.0182926829268293
"50","BP","GO:0061061","muscle structure development",561,5,1.11,54,0.00446,0.00446,0.0089126559714795
"51","BP","GO:0071347","cellular response to interleukin-1",52,2,0.1,57,0.0047,0.0047,0.0384615384615385
"52","BP","GO:0032269","negative regulation of cellular protein ...",828,6,1.63,58,0.00495,0.00495,0.0072463768115942
"53","BP","GO:0031102","neuron projection regeneration",55,2,0.11,60,0.00524,0.00524,0.0363636363636364
"54","BP","GO:0043112","receptor metabolic process",183,3,0.36,61,0.00549,0.00549,0.0163934426229508
"55","BP","GO:0032922","circadian regulation of gene expression",59,2,0.12,64,0.00601,0.00601,0.0338983050847458
"56","BP","GO:0008015","blood circulation",380,4,0.75,68,0.0063,0.0063,0.0105263157894737
"57","BP","GO:0043113","receptor clustering",63,2,0.12,73,0.00683,0.00683,0.0317460317460317
"58","BP","GO:0006898","receptor-mediated endocytosis",203,3,0.4,79,0.00731,0.00731,0.0147783251231527
"59","BP","GO:0048167","regulation of synaptic plasticity",207,3,0.41,81,0.00771,0.00771,0.0144927536231884
"60","BP","GO:0006955","immune response",909,6,1.79,82,0.00776,0.00776,0.0066006600660066
"61","CC","GO:0009897","external side of plasma membrane",259,6,0.49,1,7.2e-06,7.2e-06,0.0231660231660232
"62","CC","GO:0043025","neuronal cell body",626,7,1.18,4,0.00012,0.00012,0.0111821086261981
"63","CC","GO:0097386","glial cell projection",26,2,0.05,6,0.00108,0.00108,0.0769230769230769
"64","CC","GO:0005615","extracellular space",931,7,1.75,9,0.00137,0.00137,0.0075187969924812
"65","CC","GO:0030425","dendrite",640,5,1.2,16,0.00627,0.00627,0.0078125
"66","CC","GO:0043209","myelin sheath",204,3,0.38,18,0.00646,0.00646,0.0147058823529412
"67","CC","GO:0030315","T-tubule",66,2,0.12,19,0.00679,0.00679,0.0303030303030303
"68","CC","GO:0016324","apical plasma membrane",234,3,0.44,20,0.0094,0.0094,0.0128205128205128
"69","CC","GO:0099512","supramolecular fiber",728,5,1.37,22,0.01066,0.01066,0.00686813186813187
"70","CC","GO:0099081","supramolecular polymer",733,5,1.38,23,0.01096,0.01096,0.00682128240109141
"71","CC","GO:0099080","supramolecular complex",734,5,1.38,24,0.01102,0.01102,0.00681198910081744
"72","CC","GO:0031253","cell projection membrane",260,3,0.49,27,0.0125,0.0125,0.0115384615384615
"73","CC","GO:0031226","intrinsic component of plasma membrane",1071,6,2.01,29,0.01316,0.01316,0.00560224089635854
"74","CC","GO:0098982","GABA-ergic synapse",99,2,0.19,30,0.01478,0.01478,0.0202020202020202
"75","CC","GO:0031225","anchored component of membrane",134,2,0.25,32,0.02607,0.02607,0.0149253731343284
"76","CC","GO:0031256","leading edge membrane",138,2,0.26,33,0.02753,0.02753,0.0144927536231884
"77","CC","GO:0045202","synapse",1282,6,2.41,34,0.0294,0.0294,0.0046801872074883
"78","CC","GO:0005764","lysosome",376,3,0.71,36,0.03282,0.03282,0.00797872340425532
"79","CC","GO:0000323","lytic vacuole",377,3,0.71,38,0.03304,0.03304,0.00795755968169761
"80","CC","GO:0043083","synaptic cleft",20,1,0.04,40,0.03694,0.03694,0.05
"81","CC","GO:0005887","integral component of plasma membrane",1012,5,1.9,41,0.0383,0.0383,0.00494071146245059
"82","CC","GO:0035371","microtubule plus-end",21,1,0.04,43,0.03875,0.03875,0.0476190476190476
"83","CC","GO:0030673","axolemma",21,1,0.04,44,0.03875,0.03875,0.0476190476190476
"84","CC","GO:0044215","other organism",23,1,0.04,45,0.04236,0.04236,0.0434782608695652
"85","CC","GO:0044216","other organism cell",23,1,0.04,46,0.04236,0.04236,0.0434782608695652
"86","CC","GO:0044217","other organism part",23,1,0.04,47,0.04236,0.04236,0.0434782608695652
"87","CC","GO:0043197","dendritic spine",181,2,0.34,48,0.04515,0.04515,0.0110497237569061
"88","CC","GO:1990777","lipoprotein particle",25,1,0.05,49,0.04597,0.04597,0.04
"89","CC","GO:0034358","plasma lipoprotein particle",25,1,0.05,50,0.04597,0.04597,0.04
"90","CC","GO:0005770","late endosome",184,2,0.35,51,0.0465,0.0465,0.0108695652173913
