PVR	P15151	False	PVR_HUMAN		CPI-SS0F1A060D4	0.1200916719	0.0821358284	0.1171346353	0.1025014594	0.0150378821	0.0207123787	0.0629869416	0.0831528713	0.1960571621	0.0886938299	0.1462309761	0.1501579049	0.1194146139	0.1112728822	0.0819616893	0.0887752909	0.0804351301	0.1216216699	0.117953305	0.1121877483	0.0682692705	0.1010585912	0.0573791699	0.0588824324	0.0275354804	0.3622726222	0.0800238062	0.0317291071	0.2240277632	0.0749319	0.1459308198	0.0	0.1275965476	0.4415964179	0.0868876977	0.0	0.05839416
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS00550260E	0.4229901107	0.3494871715	0.4425851252	0.2894303268	0.1470896963	0.330910462	0.2853896832	0.4186726496	0.2346335912	0.6326097798	0.3990177979	0.528910065	0.4965555524	0.3462423147	0.9199418285	0.7331310545	0.5796450927	0.5788416481	0.5228017115	0.5576043465	0.6941547883	0.6371743244	0.464491853	0.3447875126	0.7816951104	0.0538980456	0.4101105765	0.9444113625	0.7521637478	0.4446076935	0.5304558177	0.8669045119	0.7299558277	0.4518659964	0.2289781991	0.1257197455	0.5666684597
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS0B990492C	5.314714426	3.6894130736	5.2777978421	5.0780531776	13.0043775016	3.4350915668	2.9132056028	9.5805266916	15.5926099287	4.0990116783	8.5693428374	7.7475908388	5.4094888314	10.4221201034	10.2391515181	11.9753738084	9.3303963598	11.8232428221	8.6999898726	5.0395777991	6.2601448937	7.7751730063	2.6902410382	0.5612189297	11.465836902	1.7859669333	2.7202047759	0.880253631	4.7042985132	6.37603825	2.9476774585	2.312353186	3.310748381	2.0012908358	5.9463576744	2.0950283333	14.21876356
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS0C5E9FBFB	0.2110410413	0.4867938104	0.1683842044	0.0551676937	0.0673280236	0.3707100283	0.5362752857	0.2196658763	0.1206661775	0.4617185474	0.559650375	0.069788787	0.3158260763	0.0195411372	0.338999233	0.3141218871	0.189175448	0.203212138	0.312499364	0.0500765166	0.2677933527	0.3708450785	0.2529672054	0.3586778432	0.1271662275	0.3290292556	0.4984878049	0.8291083155	0.3344372237	0.52206135	0.1484997962	0.3644712907	0.0459465952	0.0	0.0747933488	0.2514395	0.0
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS03859E16F	0.0143175775	0.0085914093	0.0097522125	0.0085390165	0.0	0.0039395858	0.0092964808	0.0012515326	0.0	0.0144900194	0.016497681	0.0	0.0118553781	0.0021876406	0.0	0.0	0.0	0.0	0.0043262271	0.0	0.0	0.0149291893	0.0	0.0	0.0	0.0	0.0181302698	0.0434480357	0.0	0.0	0.0	0.029670593	0.0	0.0	0.0	0.0	0.0
NECTIN2	Q92692	False	PVRL2_HUMAN		CPI-SS02FBD007E	0.0046744918	0.0065660243	0.0044151228	0.1981740779	0.0771646677	0.0152707707	0.0054957735	0.1657574623	0.0803716834	0.0035554838	0.001869633	0.0422441697	0.1633394533	0.0143014501	0.0176563768	0.0064536411	0.1152498237	0.0254305	0.0161666953	0.0549582417	0.01787243	0.0055548044	0.1768357803	0.1613501838	0.0240912157	0.0	0.0	0.0757366786	0.0	0.1912974	0.0	0.1428489535	0.0	0.0	0.0	0.0	0.06608292
GALR2	O43603	False	GALR2_HUMAN		CPI-SS0D03910A0	0.0005171493	0.0	0.0	0.0	0.0	0.0	0.0	0.0010526914	0.0	0.0	0.0	0.0	0.0	0.0016610324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GALR3	O60755	False	GALR3_HUMAN		CPI-SS0FEAC3352	0.0	0.0	0.0006278893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0081880103	0.0015311419	0.0	0.0	0.0	0.0	0.0	0.0034459978	0.0	0.0	0.0064923552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GALR1	P47211	False	GALR1_HUMAN		CPI-SS0B0E74BC0	0.0002997209	0.0	0.0040001922	0.0045584669	0.0	0.0	0.0	0.0205096374	0.0098587415	0.0	0.0352564526	0.0328665971	0.0	0.0170525941	0.0068829567	0.0298635484	0.0229369578	0.0079447932	0.0172209011	0.0	0.0	0.0	0.0050006526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0440617923	0.0	0.1360081605
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS09C06644C	0.4229901107	0.3494871715	0.4425851252	0.2894303268	0.1470896963	0.330910462	0.2853896832	0.4186726496	0.2346335912	0.6326097798	0.3990177979	0.528910065	0.4965555524	0.3462423147	0.9199418285	0.7331310545	0.5796450927	0.5788416481	0.5228017115	0.5576043465	0.6941547883	0.6371743244	0.464491853	0.3447875126	0.7816951104	0.0538980456	0.4101105765	0.9444113625	0.7521637478	0.4446076935	0.5304558177	0.8669045119	0.7299558277	0.4518659964	0.2289781991	0.1257197455	0.5666684597
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS0889E281D	5.314714426	3.6894130736	5.2777978421	5.0780531776	13.0043775016	3.4350915668	2.9132056028	9.5805266916	15.5926099287	4.0990116783	8.5693428374	7.7475908388	5.4094888314	10.4221201034	10.2391515181	11.9753738084	9.3303963598	11.8232428221	8.6999898726	5.0395777991	6.2601448937	7.7751730063	2.6902410382	0.5612189297	11.465836902	1.7859669333	2.7202047759	0.880253631	4.7042985132	6.37603825	2.9476774585	2.312353186	3.310748381	2.0012908358	5.9463576744	2.0950283333	14.21876356
CRTAM	O95727	False	CRTAM_HUMAN		CPI-SS0C9696AAA	0.0043725467	0.0123137641	0.0	0.0152456772	0.0	0.0040478342	0.0	0.015411836	0.0052306289	0.0012660693	0.0	0.0065247661	0.0	0.0	0.0	0.0	0.0392612577	0.0	0.0	0.0049077483	0.0	0.0	0.0065618687	0.0	0.0261996863	0.0	0.0	0.0	0.0	0.02388345	0.0	0.0529745233	0.0	0.0	0.0	0.0	0.0
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS02D18D12B	0.4229901107	0.3494871715	0.4425851252	0.2894303268	0.1470896963	0.330910462	0.2853896832	0.4186726496	0.2346335912	0.6326097798	0.3990177979	0.528910065	0.4965555524	0.3462423147	0.9199418285	0.7331310545	0.5796450927	0.5788416481	0.5228017115	0.5576043465	0.6941547883	0.6371743244	0.464491853	0.3447875126	0.7816951104	0.0538980456	0.4101105765	0.9444113625	0.7521637478	0.4446076935	0.5304558177	0.8669045119	0.7299558277	0.4518659964	0.2289781991	0.1257197455	0.5666684597
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS0B3829651	0.4229901107	0.3494871715	0.4425851252	0.2894303268	0.1470896963	0.330910462	0.2853896832	0.4186726496	0.2346335912	0.6326097798	0.3990177979	0.528910065	0.4965555524	0.3462423147	0.9199418285	0.7331310545	0.5796450927	0.5788416481	0.5228017115	0.5576043465	0.6941547883	0.6371743244	0.464491853	0.3447875126	0.7816951104	0.0538980456	0.4101105765	0.9444113625	0.7521637478	0.4446076935	0.5304558177	0.8669045119	0.7299558277	0.4518659964	0.2289781991	0.1257197455	0.5666684597
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS00661A3A4	0.2110410413	0.4867938104	0.1683842044	0.0551676937	0.0673280236	0.3707100283	0.5362752857	0.2196658763	0.1206661775	0.4617185474	0.559650375	0.069788787	0.3158260763	0.0195411372	0.338999233	0.3141218871	0.189175448	0.203212138	0.312499364	0.0500765166	0.2677933527	0.3708450785	0.2529672054	0.3586778432	0.1271662275	0.3290292556	0.4984878049	0.8291083155	0.3344372237	0.52206135	0.1484997962	0.3644712907	0.0459465952	0.0	0.0747933488	0.2514395	0.0
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS01E0F2D2C	0.2110410413	0.4867938104	0.1683842044	0.0551676937	0.0673280236	0.3707100283	0.5362752857	0.2196658763	0.1206661775	0.4617185474	0.559650375	0.069788787	0.3158260763	0.0195411372	0.338999233	0.3141218871	0.189175448	0.203212138	0.312499364	0.0500765166	0.2677933527	0.3708450785	0.2529672054	0.3586778432	0.1271662275	0.3290292556	0.4984878049	0.8291083155	0.3344372237	0.52206135	0.1484997962	0.3644712907	0.0459465952	0.0	0.0747933488	0.2514395	0.0
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS0A5DF05C0	0.0143175775	0.0085914093	0.0097522125	0.0085390165	0.0	0.0039395858	0.0092964808	0.0012515326	0.0	0.0144900194	0.016497681	0.0	0.0118553781	0.0021876406	0.0	0.0	0.0	0.0	0.0043262271	0.0	0.0	0.0149291893	0.0	0.0	0.0	0.0	0.0181302698	0.0434480357	0.0	0.0	0.0	0.029670593	0.0	0.0	0.0	0.0	0.0
CD226	Q15762	False	CD226_HUMAN		CPI-SS06207F70E	0.1354149694	0.0	0.1023250043	0.0143232271	0.0180345959	0.0174970891	0.016446919	0.0559027125	0.1078686932	0.1189723097	0.1633564055	0.0652333956	0.0464769526	0.1018507941	0.0217370957	0.0553526544	0.0667210602	0.0308247209	0.1083017981	0.0539295748	0.0488731401	0.0670580009	0.0508093459	0.0107420595	0.1027144902	0.0	0.2010483154	0.1106390476	0.0420111579	0.12364291	0.1320246396	0.0	0.0468875952	0.0	0.0	0.0	0.0
CDH1	P12830	False	CADH1_HUMAN		CPI-SS0CC5DCE80	0.0025321918	0.0	0.0008582479	0.0186333106	0.0	0.0	0.0	0.0030714388	0.0	0.0009642166	0.001045439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020175405	0.0	0.0	0.0061769613	0.0	0.1732736577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.100057495	0.0
FGF2	P09038	False	FGF2_HUMAN		CPI-SS03DA2A820	0.0014198862	0.0023365535	0.0082824554	0.0355417815	0.0472389153	0.0044437375	0.0081393693	0.0056634066	0.0339255723	0.0029145069	0.0	0.0054264035	0.0052900706	0.0093203193	0.0	0.0	0.0	0.0	0.0173363047	0.0066881876	0.0098630435	0.0	0.0200363475	0.0	0.0	0.1058729444	0.0052651309	0.0	0.0	0.0	0.0101396887	0.1606063953	0.0	0.0	0.0	0.0	0.0
SPP1	P10451	False	OSTP_HUMAN		CPI-SS02AB0C3E0	0.0057762436	0.0084710129	0.0069396676	0.0114794059	0.0275278532	0.0120984298	0.0149000166	0.0053692124	0.0102514542	0.0026626797	0.0	0.0151069215	0.0079758554	0.0115687311	0.0037955036	0.0	0.0	0.0059574387	0.0075768144	0.0104445563	0.0	0.0116319117	0.0	0.7189501568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1396127558	0.2679082036	0.0	0.0	2.9226148889	0.0
HGF	P14210	False	HGF_HUMAN		CPI-SS03722104E	0.0010176799	0.0105188552	0.0040608228	0.0631044403	0.1450970011	0.0	0.0	0.0047413015	0.0631553152	0.1053701451	0.0	0.0047459325	0.0235455456	0.0031839857	0.0	0.0048373171	0.0	0.0126538721	0.0582845485	0.0	0.0	0.2496595423	0.0	0.0385916595	0.0902111765	0.0	0.1718713599	0.0	0.0	0.0	0.0427233858	0.0	0.0	0.2534019403	0.0277515698	0.0	0.0
FGF2	P09038	False	FGF2_HUMAN		CPI-SS008FB916C	0.0014198862	0.0023365535	0.0082824554	0.0355417815	0.0472389153	0.0044437375	0.0081393693	0.0056634066	0.0339255723	0.0029145069	0.0	0.0054264035	0.0052900706	0.0093203193	0.0	0.0	0.0	0.0	0.0173363047	0.0066881876	0.0098630435	0.0	0.0200363475	0.0	0.0	0.1058729444	0.0052651309	0.0	0.0	0.0	0.0101396887	0.1606063953	0.0	0.0	0.0	0.0	0.0
FGF1	P05230	False	FGF1_HUMAN		CPI-SS0D9366D11	0.0101869266	0.7935254201	0.190462001	0.1065815353	1.638181074	0.7507973442	1.219235108	2.166608882	0.5736800664	0.1530908243	0.0264324729	0.6333345386	0.8240206503	0.6277916852	0.4349996558	0.354706993	1.3166270074	0.460643738	0.1734807288	1.5793132091	0.8205155024	0.3669654587	1.6454763158	0.2917750595	0.3146404608	0.5380966556	0.7620535043	0.0909616726	0.0	1.39514385	0.6989696745	0.371596593	0.0100428226	0.1123052836	0.0972495581	0.0	1.76370304
FGF17	O60258	False	FGF17_HUMAN		CPI-SS0AC594A8E	0.0012887849	0.0	0.0025921071	0.0	0.0	0.0	0.0	0.0007662448	0.0	0.0	0.0073751548	0.0	0.0	0.0025492605	0.0	0.0	0.0	0.0	0.0	0.0	0.0067926292	0.0	0.0063555619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF18	O76093	False	FGF18_HUMAN		CPI-SS0D4CA5D92	0.007928721	0.004800012	0.0051725424	0.0	0.0101786452	0.012229684	0.0	0.0440903261	0.0	0.0307989412	0.0080463571	0.0	0.0	0.0051417551	0.0	0.0086588467	0.0247547146	0.0	0.0045560582	0.0500261868	0.0	0.0025172151	0.0225992317	0.0	0.0	0.3531713	0.0122094889	0.0	0.0	0.0187864	0.0361096321	0.0	0.0	0.0	0.0	0.2717982222	0.0370062
FGF4	P08620	False	FGF4_HUMAN		CPI-SS02896561C	0.0013317509	0.0	0.0013182738	0.0106634257	0.0105456774	0.0	0.0	0.0024206249	0.0	0.0019384172	0.0046560567	0.0	0.0	0.0026720592	0.0	0.0065225017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061932778	0.0	0.0	0.0	0.0140073679	0.0	0.0	0.0	0.0	0.0	0.0
FGF3	P11487	False	FGF3_HUMAN		CPI-SS05ECF1933	0.0006348828	0.0	0.0003466627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048507335	0.0	0.0079531033	0.0087020976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF5	P12034	False	FGF5_HUMAN		CPI-SS066347638	0.1741296562	0.0043937581	0.0178119589	0.0094430033	0.0088652722	0.0296475829	0.0	0.0216845857	0.0	0.1480047104	0.1973147586	0.0265485983	0.0	0.0203870863	0.1802795659	0.0731273882	0.0043980699	0.177266334	0.0529073078	0.0464567325	0.0069111836	0.0688572057	0.0320005753	0.0	0.0173705196	0.0343465556	0.7985333	0.0	0.0	0.0	0.1365462151	0.016215186	0.0	0.0	0.0	0.0	0.0
FGF7	P21781	False	FGF7_HUMAN		CPI-SS0D95D41D6	0.0067204152	0.0042803516	0.02908065	0.0	0.0	0.0094393855	0.0081106159	0.0182426899	0.0	0.0116873969	0.004978365	0.0268603862	0.006676156	0.0121123337	0.0307220996	0.0135775993	0.0500165107	0.0	0.0069612216	0.0112158013	0.006792628	0.0080284372	0.0314727873	0.070845773	0.0462449118	0.0	0.0046888259	0.0	0.0	0.0	0.0247057245	0.0	0.0	0.0	0.0647794302	0.4643172222	0.0
FGF2	P09038	False	FGF2_HUMAN		CPI-SS01F67987A	0.0014198862	0.0023365535	0.0082824554	0.0355417815	0.0472389153	0.0044437375	0.0081393693	0.0056634066	0.0339255723	0.0029145069	0.0	0.0054264035	0.0052900706	0.0093203193	0.0	0.0	0.0	0.0	0.0173363047	0.0066881876	0.0098630435	0.0	0.0200363475	0.0	0.0	0.1058729444	0.0052651309	0.0	0.0	0.0	0.0101396887	0.1606063953	0.0	0.0	0.0	0.0	0.0
FGF1	P05230	False	FGF1_HUMAN		CPI-SS0755A26DD	0.0101869266	0.7935254201	0.190462001	0.1065815353	1.638181074	0.7507973442	1.219235108	2.166608882	0.5736800664	0.1530908243	0.0264324729	0.6333345386	0.8240206503	0.6277916852	0.4349996558	0.354706993	1.3166270074	0.460643738	0.1734807288	1.5793132091	0.8205155024	0.3669654587	1.6454763158	0.2917750595	0.3146404608	0.5380966556	0.7620535043	0.0909616726	0.0	1.39514385	0.6989696745	0.371596593	0.0100428226	0.1123052836	0.0972495581	0.0	1.76370304
FGF17	O60258	False	FGF17_HUMAN		CPI-SS0467AFD8A	0.0012887849	0.0	0.0025921071	0.0	0.0	0.0	0.0	0.0007662448	0.0	0.0	0.0073751548	0.0	0.0	0.0025492605	0.0	0.0	0.0	0.0	0.0	0.0	0.0067926292	0.0	0.0063555619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF18	O76093	False	FGF18_HUMAN		CPI-SS0F2C6A4D4	0.007928721	0.004800012	0.0051725424	0.0	0.0101786452	0.012229684	0.0	0.0440903261	0.0	0.0307989412	0.0080463571	0.0	0.0	0.0051417551	0.0	0.0086588467	0.0247547146	0.0	0.0045560582	0.0500261868	0.0	0.0025172151	0.0225992317	0.0	0.0	0.3531713	0.0122094889	0.0	0.0	0.0187864	0.0361096321	0.0	0.0	0.0	0.0	0.2717982222	0.0370062
FGF4	P08620	False	FGF4_HUMAN		CPI-SS0FFB9E01B	0.0013317509	0.0	0.0013182738	0.0106634257	0.0105456774	0.0	0.0	0.0024206249	0.0	0.0019384172	0.0046560567	0.0	0.0	0.0026720592	0.0	0.0065225017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061932778	0.0	0.0	0.0	0.0140073679	0.0	0.0	0.0	0.0	0.0	0.0
FGF10	O15520	False	FGF10_HUMAN		CPI-SS03189F5F6	0.1053593054	0.0279823597	0.4264959978	0.0071746305	0.0278005269	0.0607556627	0.0279211919	0.3450736281	0.0301740963	0.4793873475	0.2692550323	0.0952558291	0.0448458359	0.2330263954	0.0206839073	0.0787555804	0.1066166165	0.1431779604	0.2521050526	0.0425913237	0.1523784993	0.3660209614	1.0497023362	0.0902305113	0.0638313398	0.0175033256	0.1218555714	0.0482755957	0.0	0.7127501552	0.99668228	0.0	0.1768909644	0.0	0.0	0.0	0.0
FGF2	P09038	False	FGF2_HUMAN		CPI-SS05A94DE17	0.0014198862	0.0023365535	0.0082824554	0.0355417815	0.0472389153	0.0044437375	0.0081393693	0.0056634066	0.0339255723	0.0029145069	0.0	0.0054264035	0.0052900706	0.0093203193	0.0	0.0	0.0	0.0	0.0173363047	0.0066881876	0.0098630435	0.0	0.0200363475	0.0	0.0	0.1058729444	0.0052651309	0.0	0.0	0.0	0.0101396887	0.1606063953	0.0	0.0	0.0	0.0	0.0
FGF1	P05230	False	FGF1_HUMAN		CPI-SS04A97448D	0.0101869266	0.7935254201	0.190462001	0.1065815353	1.638181074	0.7507973442	1.219235108	2.166608882	0.5736800664	0.1530908243	0.0264324729	0.6333345386	0.8240206503	0.6277916852	0.4349996558	0.354706993	1.3166270074	0.460643738	0.1734807288	1.5793132091	0.8205155024	0.3669654587	1.6454763158	0.2917750595	0.3146404608	0.5380966556	0.7620535043	0.0909616726	0.0	1.39514385	0.6989696745	0.371596593	0.0100428226	0.1123052836	0.0972495581	0.0	1.76370304
CD44	P16070	False	CD44_HUMAN		CPI-SS06B86672A	0.003941782	0.0083991728	0.0023476641	0.0636328216	0.0942243593	0.0269836018	0.0267089	0.0036701352	0.1054196479	0.0088166785	0.0081047644	0.049321215	0.0039795673	0.0021222541	0.0021768736	0.0272689278	0.0155252081	0.0216350069	0.0175292204	0.0387409811	0.0067926292	0.1141408362	0.0128700129	0.0	0.6970651751	0.0952108921	0.0127340362	0.0385018173	0.0	0.0	0.1733787899	0.0880235199	0.0	0.0	0.0	0.0	0.0
FGF17	O60258	False	FGF17_HUMAN		CPI-SS0330D939A	0.0012887849	0.0	0.0025921071	0.0	0.0	0.0	0.0	0.0007662448	0.0	0.0	0.0073751548	0.0	0.0	0.0025492605	0.0	0.0	0.0	0.0	0.0	0.0	0.0067926292	0.0	0.0063555619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF18	O76093	False	FGF18_HUMAN		CPI-SS0F6A7A4DF	0.007928721	0.004800012	0.0051725424	0.0	0.0101786452	0.012229684	0.0	0.0440903261	0.0	0.0307989412	0.0080463571	0.0	0.0	0.0051417551	0.0	0.0086588467	0.0247547146	0.0	0.0045560582	0.0500261868	0.0	0.0025172151	0.0225992317	0.0	0.0	0.3531713	0.0122094889	0.0	0.0	0.0187864	0.0361096321	0.0	0.0	0.0	0.0	0.2717982222	0.0370062
FGF4	P08620	False	FGF4_HUMAN		CPI-SS0D67110B0	0.0013317509	0.0	0.0013182738	0.0106634257	0.0105456774	0.0	0.0	0.0024206249	0.0	0.0019384172	0.0046560567	0.0	0.0	0.0026720592	0.0	0.0065225017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061932778	0.0	0.0	0.0	0.0140073679	0.0	0.0	0.0	0.0	0.0	0.0
FGF3	P11487	False	FGF3_HUMAN		CPI-SS06D341996	0.0006348828	0.0	0.0003466627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048507335	0.0	0.0079531033	0.0087020976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF5	P12034	False	FGF5_HUMAN		CPI-SS02FEAF02E	0.1741296562	0.0043937581	0.0178119589	0.0094430033	0.0088652722	0.0296475829	0.0	0.0216845857	0.0	0.1480047104	0.1973147586	0.0265485983	0.0	0.0203870863	0.1802795659	0.0731273882	0.0043980699	0.177266334	0.0529073078	0.0464567325	0.0069111836	0.0688572057	0.0320005753	0.0	0.0173705196	0.0343465556	0.7985333	0.0	0.0	0.0	0.1365462151	0.016215186	0.0	0.0	0.0	0.0	0.0
FGF7	P21781	False	FGF7_HUMAN		CPI-SS0E928B8C8	0.0067204152	0.0042803516	0.02908065	0.0	0.0	0.0094393855	0.0081106159	0.0182426899	0.0	0.0116873969	0.004978365	0.0268603862	0.006676156	0.0121123337	0.0307220996	0.0135775993	0.0500165107	0.0	0.0069612216	0.0112158013	0.006792628	0.0080284372	0.0314727873	0.070845773	0.0462449118	0.0	0.0046888259	0.0	0.0	0.0	0.0247057245	0.0	0.0	0.0	0.0647794302	0.4643172222	0.0
FGF10	O15520	False	FGF10_HUMAN		CPI-SS0AECC113F	0.1053593054	0.0279823597	0.4264959978	0.0071746305	0.0278005269	0.0607556627	0.0279211919	0.3450736281	0.0301740963	0.4793873475	0.2692550323	0.0952558291	0.0448458359	0.2330263954	0.0206839073	0.0787555804	0.1066166165	0.1431779604	0.2521050526	0.0425913237	0.1523784993	0.3660209614	1.0497023362	0.0902305113	0.0638313398	0.0175033256	0.1218555714	0.0482755957	0.0	0.7127501552	0.99668228	0.0	0.1768909644	0.0	0.0	0.0	0.0
